시군명,사업장명,인허가일자,영업상태명,폐업일자,다중이용업소여부,총시설규모(㎡),위생업종명,위생업태명,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도
용인시,이마트24용인백암점,20171116,영업,,N,,,편의점,"경기도 용인시 처인구 백암면 죽양대로 809 (2층 일부, 지면과 맞닿음)","경기도 용인시 처인구 백암면 백봉리 600-2번지 (2층 일부, 지면과 맞닿음)",17180,37.1397589,127.3940246
용인시,GS25둔전제일점,20140728,영업,,N,,,편의점,경기도 용인시 처인구 포곡읍 포곡로108번길 7 (1층),경기도 용인시 처인구 포곡읍 150번지 1층,17027,37.2687686,127.2181838
용인시,미니스톱용인진흥점,20140923,영업,,N,,,편의점,"경기도 용인시 기흥구 중부대로746번길 21 (상하동, 지석마을 진흥더루벤스 상가동 107호일부)",경기도 용인시 기흥구 상하동 660번지 지석마을 진흥더루벤스 상가동 107호일부 ,17077,37.2593537426,127.1385717437
용인시,미니스톱용인외대점,20080821,영업,,N,,,편의점,경기도 용인시 처인구 모현읍 외대로 34,경기도 용인시 처인구 모현읍 왕산리 499-2번지,17035,37.3357091,127.2530056
용인시,CU포곡영문점,20180323,영업,,N,,,편의점,"경기도 용인시 처인구 포곡읍 영문로 111, 1층",경기도 용인시 처인구 포곡읍 영문리 71-1번지 1층 일부,17040,37.2739341,127.2065178
용인시,GS25 신갈주공점,20161128,영업,,N,,,편의점,"경기도 용인시 기흥구 새천년로 22 (신갈동, 예림프라자 104호)",경기도 용인시 기흥구 신갈동 712번지 예림프라자 104호 ,16959,37.2890943811,127.1116350088
용인시,씨유백옥대로점,20130430,영업,,N,,,편의점,"경기도 용인시 처인구 이동읍 백옥대로 503, 1층",경기도 용인시 처인구 이동읍 덕성리 268-6번지 1층 ,17130,37.1822511631,127.2028818245
용인시,GS25용인중부대로점,20181010,영업,,N,,,편의점,"경기도 용인시 처인구 양지면 중부대로 1879, 1층",경기도 용인시 처인구 양지면 송문리 427번지 1층 일부,17160,37.2257149,127.2516504
용인시,씨유기흥갈곡점,20181116,영업,,N,,,편의점,"경기도 용인시 기흥구 갈곡로8번길 4-11, 1층 (구갈동)",경기도 용인시 기흥구 구갈동 586-9번지 1층 ,16979,37.2709866,127.1299112
용인시,세븐일레븐용인역북SK점,20181105,영업,,N,,,편의점,"경기도 용인시 처인구 명지로40번길 10, 103호 (역북동)",경기도 용인시 처인구 역북동 750번지 ,17055,37.2326892,127.1874077
용인시,씨유용인신동백점,20150522,영업,,N,,,편의점,"경기도 용인시 기흥구 언동로217번길 31, 101호 (중동)",경기도 용인시 기흥구 중동 1139번지 101호,16988,37.2784355,127.1477955
용인시,미니스톱 기흥구청점,20170216,영업,,N,,,편의점,"경기도 용인시 기흥구 구갈로72번길 14-1 (구갈동, 서안빌딩 1층 102호일부)",경기도 용인시 기흥구 구갈동 353-6번지 서안빌딩 1층 102호일부 ,16972,37.2803202056,127.1129680969
용인시,세븐일레븐용인남사점,20180419,영업,,N,,,편의점,"경기도 용인시 처인구 남사면 경기동로 127, 1층",경기도 용인시 처인구 남사면 북리 680-1번지 1층 일부 ,17118,37.1453143467,127.1420259078
용인시,GS25이동시미리점,20170303,영업,,N,,,편의점,경기도 용인시 처인구 이동읍 백옥대로 228 (1층 일부),경기도 용인시 처인구 이동읍 시미리 416-2번지 1층 일부,17134,37.1575917,127.2069033
용인시,세븐일레븐용인우남점,20180305,영업,,N,,,편의점,"경기도 용인시 처인구 낙은로 59, 1층 101호 (역북동, 역북2단지 우남퍼스트빌)",경기도 용인시 처인구 역북동 787번지 역북2단지 우남퍼스트빌 101호 (101~103호 내) ,17045,37.2420736464,127.1958156126
용인시,CU 동백에이스점,20151110,영업,,N,,,편의점,"경기도 용인시 기흥구 동백중앙로16번길 16-4, 지하1층 B101호 (중동, 에이스동백타워)",경기도 용인시 기흥구 중동 1033번지 ,17015,37.2564101,127.1650450
용인시,GS25강남대행복점,20131127,영업,,N,,,편의점,"경기도 용인시 기흥구 강남서로68번길 3-1 (구갈동, 남강빌리지 102호)",경기도 용인시 기흥구 구갈동 553-4번지 남강빌리지 102호,16977,37.2767354,127.1296616
용인시,세븐일레븐(용인기흥구청점),20090710,영업,,N,,,편의점,"경기도 용인시 기흥구 관곡로 92 (구갈동,신건프라자 106호)",경기도 용인시 기흥구 구갈동 353-4번지 신건프라자 106호,16972,37.2804008,127.1134643
용인시,GS25역북뉴타운지점,20150216,영업,,N,,,편의점,"경기도 용인시 처인구 명지로60번길 15-15, 1층 (역북동)",경기도 용인시 처인구 역북동 역북지구2-6번지,17056,37.2304992,127.1877404
용인시,이마트24(용인서천점),20170914,영업,,N,,,편의점,"경기도 용인시 기흥구 서천동로21번길 8 (서천동, 1층(편의점 내))",경기도 용인시 기흥구 서천동 789번지 1층(편의점 내),17106,37.2383780,127.0772726
용인시,씨유모현스마일점,20160722,영업,,N,,,편의점,경기도 용인시 처인구 모현읍 문현로 352 (1층일부),경기도 용인시 처인구 모현읍 일산리 112-67번지 1층일부,17033,37.3371184,127.2468942
용인시,이마트24,20160518,영업,,N,,,편의점,,경기도 용인시 기흥구 마북동 524-8번지 분산상가1동 101호,16921,37.3008206,127.1106857
용인시,GS25용인동림점,20160304,영업,,N,,,편의점,경기도 용인시 처인구 모현읍 문형동림로32번길 1 (1층일부),경기도 용인시 처인구 모현읍 동림리 142-4번지,16888,37.3389303,127.1978460
용인시,미니스톱용인금어점,20080926,영업,,N,,,편의점,경기도 용인시 처인구 포곡읍 금어로 161,경기도 용인시 처인구 포곡읍 금어리 613-6번지,17030,37.2681843,127.2318463
용인시,GS25용인한터로점,20160811,영업,,N,,,편의점,"경기도 용인시 처인구 한터로 126 (고림동, 1층일부)",경기도 용인시 처인구 고림동 360-3번지 1층일부,17149,37.2496906,127.2248134
용인시,CU수지고기점,20171120,영업,,N,,,편의점,"경기도 용인시 수지구 고기로 479, 1층 (고기동)",경기도 용인시 수지구 고기동 217번지,16801,37.3596400,127.0565211
용인시,동네마트,20111012,영업,,N,,,편의점,경기도 용인시 수지구 포은대로 460-14 (풍덕천동),경기도 용인시 수지구 풍덕천동 607-126번지,16834,37.3226782,127.1017138
용인시,씨유구갈원룸점,20130514,영업,,N,,,편의점,"경기도 용인시 기흥구 관곡로77번길 3-12, 주차빌딩 107호 (구갈동)",경기도 용인시 기흥구 구갈동 360-3번지 주차빌딩 107호,16963,37.2821296811,127.1146621495
용인시,세븐일레븐용인학산점,20170713,영업,,N,,,편의점,"경기도 용인시 처인구 학산로 38 (김량장동, 1층 일부)",경기도 용인시 처인구 김량장동 199-18번지 1층 일부,17044,37.2388543,127.2028171
용인시,GS25용인버드실점,20180205,영업,,N,,,편의점,"경기도 용인시 처인구 한터로 18, 1층 (유방동)",경기도 용인시 처인구 유방동 468-15번지 1층 일부 ,17043,37.2541617141,127.2138702523
용인시,GS25기흥구성점,20170817,영업,,N,,,편의점,"경기도 용인시 기흥구 구성로63번길 10-1, 1층 (언남동, GS25편의점내)",경기도 용인시 기흥구 언남동 371-6번지 GS25편의점내,16917,37.2953719,127.1175463
용인시,씨유용인행복점,20180221,영업,,N,,,편의점,"경기도 용인시 처인구 이동읍 이원로 84, 1층",경기도 용인시 처인구 이동읍 천리 64-5번지 1층 일부,17131,37.1877255,127.2154872
용인시,GS25시용인신갈점,20150710,영업,,N,,,편의점,"경기도 용인시 기흥구 신구로53번길 3 (신갈동, 1층일부)",경기도 용인시 기흥구 신갈동 32-1번지 1층일부,16968,37.2766564,127.1092193
용인시,씨유용인터미널점,20110405,영업,,N,,,편의점,"경기도 용인시 처인구 백옥대로 1076 (김량장동, 외1필지 훼미리마트 내)",경기도 용인시 처인구 김량장동 24번지 외1필지 훼미리마트 내,17063,37.2316341,127.2097620
용인시,GS25왕산빌리지점,20161107,영업,,N,,,편의점,경기도 용인시 처인구 모현읍 백옥대로2366번길 10-25 (1층일부),경기도 용인시 처인구 모현읍 왕산리 478-1번지 1층일부,17035,37.3340929,127.2503147
용인시,GS수퍼마켓 수지풍덕천점,20171102,영업,,N,,,편의점,"경기도 용인시 수지구 포은대로313번길 7-10 (풍덕천동, e편한세상 수지 103호)",경기도 용인시 수지구 풍덕천동 1209번지 e편한세상 수지 103호,16846,37.3146267,127.0851879
용인시,세븐일레븐(기흥롯데캐슬점),20160114,영업,,N,,,편의점,"경기도 용인시 기흥구 중부대로 375 (신갈동, 1층 2호일부)",경기도 용인시 기흥구 신갈동 63번지 1층 2호일부,17064,37.2721789,127.1085478
용인시,CU BGF로지스용인점,20150730,영업,,N,,,편의점,"경기도 용인시 기흥구 이현로30번길 131-1 (보정동, 1층 일부)",경기도 용인시 기흥구 보정동 322번지 1층 일부,16924,37.3192097,127.1011339
용인시,GS25 수지이편한점,20170921,영업,,N,,,편의점,"경기도 용인시 수지구 포은대로313번길 7-10 (풍덕천동, e편한세상수지 125동 109호)",경기도 용인시 수지구 풍덕천동 1209번지 e편한세상수지 125동 109호,16846,37.3146267,127.0851879
용인시,GS25용인희성점,20131004,영업,,N,,,편의점,"경기도 용인시 처인구 금령로 135, 1층 (마평동, 외1필지)","경기도 용인시 처인구 마평동 727-1번지 외1필지, 1층",17153,37.2356049,127.2113731
용인시,세븐일레븐 용인둔전타운점,20171020,영업,,N,,,편의점,경기도 용인시 처인구 포곡읍 둔전로65번길 21 (1층 일부),경기도 용인시 처인구 포곡읍 둔전리 126-2번지 1층 일부,17027,37.2683839,127.2215988
용인시,GS25기흥푸르지오점,20181001,영업,,N,,,편의점,"경기도 용인시 기흥구 기흥역로 16, 상가(119)동 1층 102일부호 (구갈동, 기흥역지웰푸르지오)",경기도 용인시 기흥구 구갈동 227-34번지 기흥역지웰푸르지오 상가(119) 102일부호,17066,37.2737953,127.1145258
용인시,씨유용인지산휴게소점,20160202,영업,,N,,,편의점,"경기도 용인시 처인구 양지면 죽양대로 2004-2, B동 1층",경기도 용인시 처인구 양지면 평창리 646-21번지 ,17163,37.2158353016,127.3211981102
용인시,씨유기흥탑실점,20140116,영업,,N,,,편의점,"경기도 용인시 기흥구 탑실로 116, 탑실마을대주피오레2단지아파트 501동 109,110호 (공세동)",경기도 용인시 기흥구 공세동 714번지 탑실마을대주피오레2단지아파트 ,17084,37.2429911,127.1217158
용인시,세븐일레븐 용인역북중앙점,20160205,영업,,N,,,편의점,"경기도 용인시 처인구 중부대로1281번길 10-28 (역북동, 1층일부)",경기도 용인시 처인구 역북동 423-6번지 1층일부,17047,37.2370207,127.1890185
용인시,GS25처인영문점,20171227,영업,,N,,,편의점,"경기도 용인시 처인구 포곡읍 석성로 950, 1층",경기도 용인시 처인구 포곡읍 영문리 288-2번지 1층 일부,17040,37.2762948,127.2012135
용인시,세븐일레븐(용인천리점),20100818,영업,,N,,,편의점,경기도 용인시 처인구 이동읍 백옥대로 760 (천리),경기도 용인시 처인구 이동읍 천리 557-7번지,17128,37.2039739,127.2088529
용인시,세븐일레븐용인포곡쉐르빌점,20170104,영업,,N,,,편의점,"경기도 용인시 처인구 포곡읍 포곡로 159-1, 105호 (용인포곡삼성쉐르빌아파트 상가동 )",경기도 용인시 처인구 포곡읍 둔전리 449번지 용인포곡삼성쉐르빌아파트 상가동 105호 ,17027,37.2735209239,127.2209822952
용인시,세븐일레븐 용인풍산점,20160426,영업,,N,,,편의점,경기도 용인시 처인구 모현읍 백옥대로2332번길 17 (1층일부),경기도 용인시 처인구 모현읍 왕산리 463-5번지 1층일부,17035,37.3319875,127.2488974
용인시,세븐일레븐 용인카페거리점,20171106,영업,,N,,,편의점,"경기도 용인시 기흥구 죽전로15번길 7-3 (보정동, 1층 일부)",경기도 용인시 기흥구 보정동 1193-7번지 1층 일부 ,16897,37.3210942930,127.1099362832
용인시,GS25포곡으뜸점,20160715,영업,,N,,,편의점,경기도 용인시 처인구 포곡읍 전대로 30,경기도 용인시 처인구 포곡읍 전대리 137-3번지,17023,37.2818813,127.2215702
용인시,GS25광교타운점,20170629,영업,,N,,,편의점,"경기도 용인시 수지구 광교호수로378번길 4-34 (상현동, 1층 일부)",경기도 용인시 수지구 상현동 1159-1번지 ,16940,37.2966278,127.0799464
용인시,GS25 수지동천로점,20180802,영업,,N,,,편의점,"경기도 용인시 수지구 동천로 137, 1층 107호 일부호 (동천동)",경기도 용인시 수지구 동천동 937번지 ,16822,37.3373045384,127.0887638358
용인시,미니스톱 용인동천점,20111223,영업,,N,,,편의점,"경기도 용인시 수지구 동천로63번길 10, 상가동 108호 (동천동, 현대홈타운2차)",경기도 용인시 수지구 동천동 862번지 현대홈타운2차 상가동 108호,16823,37.3384507,127.0959116
용인시,지에스(GS)25 동천지식센터점,20170425,영업,,N,,,편의점,"경기도 용인시 수지구 신수로 767, A동 129호 (동천동, 분당수지유타워 )",경기도 용인시 수지구 동천동 899번지 분당수지유타워 ,16827,37.3381487,127.1016325
용인시,지에스25처인구청점,20100818,영업,,N,,,편의점,경기도 용인시 처인구 금령로56번길 5 (김량장동),경기도 용인시 처인구 김량장동 289-3번지 ,17051,37.2343588,127.2024559
용인시,GS25 서천현대점,20151209,영업,,N,,,편의점,"경기도 용인시 기흥구 서그내로16번길 11 (서천동, 1층)",경기도 용인시 기흥구 서천동 294-17번지 1층,17103,37.2451297,127.0723089
용인시,GS25편의점(광교웅진점),20180326,영업,,N,,,편의점,"경기도 용인시 수지구 법조로 251, 110동 102호 (상현동, 광교마을 광교웅진스타클래스 1단지)",경기도 용인시 수지구 상현동 1107번지 광교마을 광교웅진스타클래스 1단지 110동 102호,16941,37.3007043,127.0737698
용인시,GS25용인한숲가점,20180703,영업,,N,,,편의점,"경기도 용인시 처인구 남사면 한숲로 84, 6단지 상가동 1층 118호 (e편한세상 용인 한숲시티)",경기도 용인시 처인구 남사면 완장리 652-1번지 e편한세상 용인 한숲시티 6단지 상가동 118호,17117,37.1538893,127.1720416
용인시,미니스톱용인남곡점,20180221,영업,,N,,,편의점,"경기도 용인시 처인구 남사면 경기동로 399, 1층",경기도 용인시 처인구 남사면 아곡리 441-11번지 1층 일부,17120,37.1395879,127.1669113
용인시,세븐일레븐용인백옥대로점,20160229,영업,,N,,,편의점,경기도 용인시 처인구 모현읍 백옥대로 2076-1 (1층 일부),경기도 용인시 처인구 모현읍 초부리 440-8번지,17037,37.3102359,127.2405693
용인시,세븐일레븐 흥덕IT밸리점,20160128,영업,,N,,,편의점,"경기도 용인시 기흥구 흥덕1로 13, 타워동 A0112, A0112a호 (영덕동)","경기도 용인시 기흥구 영덕동 1005번지 타워동 A0112, A0112a호 ",16954,37.2708486629,127.0661090264
용인시,세븐일레븐(용인청덕점),20151119,영업,,N,,,편의점,"경기도 용인시 기흥구 구성3로28번길 30, 104호 (청덕동, 구성프라자)",경기도 용인시 기흥구 청덕동 502-2번지 구성프라자 104호,16892,37.2960273,127.1520699
용인시,씨유용인남사점,20180413,영업,,N,,,편의점,"경기도 용인시 처인구 남사면 경기동로 137, 1층",경기도 용인시 처인구 남사면 북리 674-1번지 1,17118,37.1453943,127.1429715
용인시,애플빈,20090601,영업,,N,,,편의점,경기도 용인시 처인구 모현읍 외대로 81 (한국외국어대학교 어문관식당내 1층),경기도 용인시 처인구 모현읍 왕산리 산 89번지 한국외국어대학교 어문관식당내 1층 ,17035,37.3391514,127.2653060
용인시,원타임혜빈마트점,20110511,영업,,N,,,편의점,,경기도 용인시 처인구 포곡읍 전대리 186-9번지 외1필지 원타임혜빈마트내,17023,37.2840766,127.2184304
